model,model_year,damage_type,part,average_cost_usd
mini_cooper,2015,scratch,front_bumper,250.0
mini_cooper,2015,dent,front_bumper,250.0
mini_cooper,2015,flat_tire,wheel,180.0
mini_cooper,2015,crack,front_glass,280.0
mini_cooper,2015,broken_glass,front_glass,364.0
mini_cooper,2019,scratch,wheel,300.0
mini_cooper,2019,flat_tire,wheel,300.0
mini_cooper,2019,dent,front_door,550.0
mini_cooper,2019,scratch,front_door,550.0
mini_cooper,2019,dent,front_bumper,620.0
mini_cooper,2019,scratch,front_bumper,620.0
mini_cooper,2019,flat_tire,wheel,160.0
mini_cooper,2019,crack,front_glass,290.0
mini_cooper,2019,broken_glass,front_glass,377.0
mini_cooper,2020,dent,front_light,400.0
mini_cooper,2020,crack,front_light,400.0
mini_cooper,2020,broken_light,front_light,520.0
mini_cooper,2020,scratch,hood,300.0
mini_cooper,2020,dent,hood,300.0
mini_cooper,2020,dent,back_bumper,500.0
mini_cooper,2020,scratch,back_bumper,500.0
mini_cooper,2020,crack,mirror,220.0
mini_cooper,2020,dent,mirror,220.0
mini_cooper,2020,scratch,mirror,220.0
mini_cooper,2020,flat_tire,wheel,200.0
nissan_altima,2014,dent,front_bumper,350.0
nissan_altima,2014,scratch,front_bumper,350.0
nissan_altima,2014,crack,front_light,220.0
nissan_altima,2014,broken_light,front_light,286.0
nissan_altima,2014,scratch,front_door,280.0
nissan_altima,2014,dent,front_door,280.0
nissan_altima,2014,flat_tire,wheel,130.0
nissan_qashqai,2018,scratch,front_door,320.0
nissan_qashqai,2018,dent,front_door,320.0
nissan_qashqai,2018,dent,hood,650.0
nissan_qashqai,2018,scratch,hood,650.0
nissan_qashqai,2018,dent,back_bumper,480.0
nissan_qashqai,2018,scratch,back_bumper,480.0
nissan_qashqai,2018,flat_tire,wheel,140.0
nissan_qashqai,2018,crack,front_glass,290.0
nissan_qashqai,2018,broken_glass,front_glass,377.0
opel_corsa,2017,dent,front_bumper,300.0
opel_corsa,2017,scratch,front_bumper,300.0
opel_corsa,2017,dent,front_door,420.0
opel_corsa,2017,scratch,front_door,420.0
opel_corsa,2017,crack,front_light,190.0
opel_corsa,2017,crack,front_light,200.0
opel_corsa,2017,broken_light,front_light,260.0
opel_corsa,2017,dent,hood,420.0
opel_corsa,2017,dent,hood,550.0
opel_corsa,2017,scratch,hood,550.0
opel_corsa,2017,scratch,mirror,140.0
opel_corsa,2017,dent,mirror,140.0
opel_corsa,2017,scratch,front_door,280.0
opel_corsa,2017,dent,front_door,280.0
opel_corsa,2017,flat_tire,wheel,110.0
opel_corsa,2017,flat_tire,wheel,110.0
peugeot_208,2019,scratch,front_door,250.0
peugeot_208,2019,dent,front_door,250.0
peugeot_208,2019,scratch,front_bumper,190.0
peugeot_208,2019,dent,front_bumper,500.0
peugeot_208,2019,dent,hood,480.0
peugeot_208,2019,scratch,hood,480.0
peugeot_208,2019,dent,front_door,400.0
peugeot_208,2019,scratch,front_door,400.0
peugeot_208,2019,crack,back_light,190.0
peugeot_208,2019,broken_light,back_light,247.0
peugeot_208,2019,flat_tire,wheel,100.0
peugeot_208,2019,dent,trunk,320.0
peugeot_208,2019,scratch,trunk,320.0
peugeot_208,2019,flat_tire,wheel,130.0
peugeot_208,2019,crack,front_glass,210.0
peugeot_208,2019,broken_glass,front_glass,273.0
peugeot_3008,2020,dent,front_door,550.0
peugeot_3008,2020,scratch,front_door,550.0
peugeot_3008,2020,dent,back_bumper,600.0
peugeot_3008,2020,scratch,back_bumper,600.0
peugeot_3008,2020,scratch,mirror,170.0
peugeot_3008,2020,dent,mirror,170.0
peugeot_3008,2020,flat_tire,wheel,150.0
peugeot_3008,2020,crack,front_glass,300.0
peugeot_3008,2020,broken_glass,front_glass,390.0
porsche_911,2018,scratch,wheel,600.0
porsche_911,2018,flat_tire,wheel,600.0
porsche_911,2018,dent,front_door,850.0
porsche_911,2018,scratch,front_door,850.0
porsche_911,2018,dent,front_bumper,950.0
porsche_911,2018,scratch,front_bumper,950.0
porsche_911,2018,flat_tire,wheel,300.0
porsche_911,2018,crack,front_glass,400.0
porsche_911,2018,broken_glass,front_glass,520.0
renault_clio,2018,dent,front_door,450.0
renault_clio,2018,scratch,front_door,450.0
renault_clio,2018,dent,front_light,240.0
renault_clio,2018,crack,front_light,240.0
renault_clio,2018,broken_light,front_light,312.0
renault_clio,2018,scratch,back_bumper,180.0
renault_clio,2018,dent,back_bumper,180.0
renault_clio,2018,crack,mirror,120.0
renault_clio,2018,dent,mirror,120.0
renault_clio,2018,scratch,mirror,120.0
renault_clio,2018,flat_tire,wheel,90.0
renault_clio,2020,dent,front_door,300.0
renault_clio,2020,scratch,front_door,300.0
renault_clio,2020,scratch,hood,160.0
renault_clio,2020,dent,hood,160.0
renault_clio,2020,crack,back_light,180.0
renault_clio,2020,broken_light,back_light,234.0
renault_clio,2020,flat_tire,wheel,110.0
seat_ibiza,2018,scratch,wheel,200.0
seat_ibiza,2018,flat_tire,wheel,200.0
seat_ibiza,2018,dent,front_door,320.0
seat_ibiza,2018,scratch,front_door,320.0
seat_ibiza,2018,crack,back_light,180.0
seat_ibiza,2018,broken_light,back_light,234.0
seat_ibiza,2018,flat_tire,wheel,130.0
seat_leon,2015,crack,front_light,190.0
seat_leon,2015,broken_light,front_light,247.0
seat_leon,2015,dent,hood,420.0
seat_leon,2015,scratch,hood,420.0
seat_leon,2015,dent,back_door,380.0
seat_leon,2015,scratch,back_door,380.0
seat_leon,2015,scratch,front_door,180.0
seat_leon,2015,dent,front_door,180.0
seat_leon,2015,flat_tire,wheel,130.0
seat_leon,2019,dent,front_door,460.0
seat_leon,2019,scratch,front_door,460.0
seat_leon,2019,dent,front_door,490.0
seat_leon,2019,dent,front_door,360.0
seat_leon,2019,scratch,front_door,490.0
seat_leon,2019,scratch,front_bumper,190.0
seat_leon,2019,dent,front_bumper,190.0
seat_leon,2019,scratch,mirror,140.0
seat_leon,2019,dent,mirror,140.0
seat_leon,2019,crack,back_light,220.0
seat_leon,2019,crack,back_light,200.0
seat_leon,2019,broken_light,back_light,286.0
seat_leon,2019,flat_tire,wheel,150.0
seat_leon,2019,flat_tire,wheel,140.0
skoda_octavia,2016,crack,front_light,220.0
skoda_octavia,2016,broken_light,front_light,286.0
skoda_octavia,2016,dent,hood,500.0
skoda_octavia,2016,scratch,hood,500.0
skoda_octavia,2016,dent,back_bumper,400.0
skoda_octavia,2016,scratch,back_bumper,400.0
skoda_octavia,2016,scratch,mirror,150.0
skoda_octavia,2016,dent,mirror,150.0
skoda_octavia,2016,flat_tire,wheel,130.0
skoda_octavia,2020,dent,front_door,580.0
skoda_octavia,2020,scratch,front_door,580.0
skoda_octavia,2020,dent,back_bumper,550.0
skoda_octavia,2020,scratch,back_bumper,550.0
skoda_octavia,2020,scratch,mirror,150.0
skoda_octavia,2020,dent,mirror,150.0
skoda_octavia,2020,flat_tire,wheel,120.0
skoda_octavia,2020,crack,front_glass,250.0
skoda_octavia,2020,broken_glass,front_glass,325.0
skoda_rapid,2016,dent,front_bumper,320.0
skoda_rapid,2016,scratch,front_bumper,320.0
skoda_rapid,2016,scratch,hood,170.0
skoda_rapid,2016,dent,hood,170.0
skoda_rapid,2016,flat_tire,wheel,120.0
skoda_rapid,2016,crack,front_glass,180.0
skoda_rapid,2016,broken_glass,front_glass,234.0
skoda_rapid,2020,dent,front_door,340.0
skoda_rapid,2020,scratch,front_door,340.0
skoda_rapid,2020,crack,front_light,200.0
skoda_rapid,2020,broken_light,front_light,260.0
skoda_rapid,2020,dent,back_bumper,450.0
skoda_rapid,2020,scratch,back_bumper,450.0
skoda_rapid,2020,scratch,mirror,150.0
skoda_rapid,2020,dent,mirror,150.0
skoda_rapid,2020,flat_tire,wheel,130.0
subaru_outback,2019,dent,hood,700.0
subaru_outback,2019,scratch,hood,700.0
subaru_outback,2019,dent,back_bumper,450.0
subaru_outback,2019,scratch,back_bumper,450.0
subaru_outback,2019,scratch,mirror,150.0
subaru_outback,2019,dent,mirror,150.0
subaru_outback,2019,crack,back_light,220.0
subaru_outback,2019,broken_light,back_light,286.0
subaru_outback,2019,flat_tire,wheel,170.0
tesla_model3,2022,dent,front_bumper,650.0
tesla_model3,2022,scratch,front_bumper,650.0
tesla_model3,2022,crack,back_glass,300.0
tesla_model3,2022,broken_glass,back_glass,390.0
tesla_model3,2022,flat_tire,wheel,200.0
toyota_camry,2015,scratch,front_door,300.0
toyota_camry,2015,dent,front_door,300.0
toyota_camry,2015,dent,hood,800.0
toyota_camry,2015,scratch,hood,800.0
toyota_camry,2015,dent,back_bumper,450.0
toyota_camry,2015,scratch,back_bumper,450.0
toyota_camry,2015,crack,mirror,180.0
toyota_camry,2015,dent,mirror,180.0
toyota_camry,2015,scratch,mirror,180.0
toyota_camry,2015,flat_tire,wheel,120.0
toyota_corolla,2012,crack,front_light,200.0
toyota_corolla,2012,broken_light,front_light,260.0
toyota_corolla,2012,dent,hood,400.0
toyota_corolla,2012,scratch,hood,400.0
toyota_corolla,2012,dent,back_bumper,500.0
toyota_corolla,2012,scratch,back_bumper,500.0
toyota_corolla,2012,scratch,front_door,180.0
toyota_corolla,2012,dent,front_door,180.0
toyota_corolla,2012,flat_tire,wheel,120.0
toyota_corolla,2018,scratch,front_door,220.0
toyota_corolla,2018,dent,front_door,220.0
toyota_corolla,2018,dent,front_door,580.0
toyota_corolla,2018,scratch,front_door,580.0
toyota_corolla,2018,scratch,front_bumper,230.0
toyota_corolla,2018,dent,front_bumper,450.0
toyota_corolla,2018,dent,hood,500.0
toyota_corolla,2018,scratch,hood,500.0
toyota_corolla,2018,crack,back_light,200.0
toyota_corolla,2018,broken_light,back_light,260.0
toyota_corolla,2018,dent,trunk,350.0
toyota_corolla,2018,scratch,trunk,350.0
toyota_corolla,2018,flat_tire,wheel,140.0
toyota_corolla,2018,flat_tire,wheel,130.0
toyota_corolla,2018,crack,front_glass,250.0
toyota_corolla,2018,broken_glass,front_glass,325.0
toyota_prius,2013,dent,front_door,400.0
toyota_prius,2013,scratch,front_door,400.0
toyota_prius,2013,scratch,front_bumper,250.0
toyota_prius,2013,dent,front_bumper,250.0
toyota_prius,2013,dent,back_bumper,550.0
toyota_prius,2013,scratch,back_bumper,550.0
toyota_prius,2013,flat_tire,wheel,140.0
toyota_prius,2013,crack,front_glass,280.0
toyota_prius,2013,broken_glass,front_glass,364.0
toyota_yaris,2019,dent,front_bumper,380.0
toyota_yaris,2019,scratch,front_bumper,380.0
toyota_yaris,2019,crack,front_light,190.0
toyota_yaris,2019,broken_light,front_light,247.0
toyota_yaris,2019,scratch,hood,160.0
toyota_yaris,2019,dent,hood,160.0
toyota_yaris,2019,flat_tire,wheel,110.0
toyota_yaris,2019,dent,trunk,300.0
toyota_yaris,2019,scratch,trunk,300.0
toyota_yaris,2020,dent,front_door,480.0
toyota_yaris,2020,scratch,front_door,480.0
toyota_yaris,2020,crack,front_light,210.0
toyota_yaris,2020,broken_light,front_light,273.0
toyota_yaris,2020,scratch,hood,260.0
toyota_yaris,2020,dent,hood,260.0
toyota_yaris,2020,dent,back_bumper,520.0
toyota_yaris,2020,scratch,back_bumper,520.0
toyota_yaris,2020,flat_tire,wheel,135.0
volkswagen_golf,2016,dent,front_door,600.0
volkswagen_golf,2016,scratch,front_door,600.0
volkswagen_golf,2016,dent,front_door,500.0
volkswagen_golf,2016,scratch,front_door,500.0
volkswagen_golf,2016,scratch,hood,250.0
volkswagen_golf,2016,dent,hood,250.0
volkswagen_golf,2016,flat_tire,wheel,140.0
volkswagen_golf,2016,crack,front_glass,220.0
volkswagen_golf,2016,broken_glass,front_glass,286.0
volkswagen_golf,2017,dent,front_door,600.0
volkswagen_golf,2017,scratch,front_door,600.0
volkswagen_golf,2017,dent,front_door,500.0
volkswagen_golf,2017,scratch,front_door,500.0
volkswagen_golf,2017,scratch,hood,250.0
volkswagen_golf,2017,dent,hood,250.0
volkswagen_golf,2017,flat_tire,wheel,140.0
volkswagen_golf,2017,crack,front_glass,220.0
volkswagen_golf,2017,broken_glass,front_glass,286.0
volkswagen_jetta,2013,scratch,front_door,190.0
volkswagen_jetta,2013,dent,front_door,190.0
volkswagen_jetta,2013,dent,front_bumper,480.0
volkswagen_jetta,2013,scratch,front_bumper,480.0
volkswagen_jetta,2013,flat_tire,wheel,120.0
volkswagen_jetta,2013,dent,trunk,350.0
volkswagen_jetta,2013,scratch,trunk,350.0
volkswagen_jetta,2013,crack,front_glass,200.0
volkswagen_jetta,2013,broken_glass,front_glass,260.0
volkswagen_jetta,2017,crack,front_light,220.0
volkswagen_jetta,2017,broken_light,front_light,286.0
volkswagen_jetta,2017,dent,hood,450.0
volkswagen_jetta,2017,scratch,hood,450.0
volkswagen_jetta,2017,dent,back_bumper,380.0
volkswagen_jetta,2017,scratch,back_bumper,380.0
volkswagen_jetta,2017,scratch,mirror,170.0
volkswagen_jetta,2017,dent,mirror,170.0
volkswagen_jetta,2017,flat_tire,wheel,150.0
volkswagen_polo,2018,dent,front_door,450.0
volkswagen_polo,2018,scratch,front_door,450.0
volkswagen_polo,2018,dent,front_door,350.0
volkswagen_polo,2018,scratch,front_door,350.0
volkswagen_polo,2018,scratch,front_bumper,180.0
volkswagen_polo,2018,dent,front_bumper,180.0
volkswagen_polo,2018,flat_tire,wheel,120.0
volkswagen_polo,2018,crack,front_glass,200.0
volkswagen_polo,2018,broken_glass,front_glass,260.0
volkswagen_polo,2019,dent,front_door,450.0
volkswagen_polo,2019,scratch,front_door,450.0
volkswagen_polo,2019,dent,front_light,260.0
volkswagen_polo,2019,crack,front_light,260.0
volkswagen_polo,2019,broken_light,front_light,338.0
volkswagen_polo,2019,flat_tire,wheel,125.0
volkswagen_polo,2019,crack,front_glass,230.0
volkswagen_polo,2019,broken_glass,front_glass,299.0
volvo_xc90,2020,dent,front_light,550.0
volvo_xc90,2020,crack,front_light,550.0
volvo_xc90,2020,broken_light,front_light,715.0
volvo_xc90,2020,dent,front_door,750.0
volvo_xc90,2020,scratch,front_door,750.0
volvo_xc90,2020,crack,back_glass,350.0
volvo_xc90,2020,broken_glass,back_glass,455.0
volvo_xc90,2020,flat_tire,wheel,220.0
